Lon,Lat,Bias,Weighted Average
-118.0248600000000,32.42581100000000,-0.1936368900000000,9.454713356838020
-118.0311400000000,32.40352300000000,-0.2041025200000000,9.470606229911260
-118.0374200000000,32.38124100000000,-0.1644735300000000,9.482323483330386
-118.0434600000000,32.35981400000000,-0.2002124800000000,9.520411532243237
-118.0497300000000,32.33752500000000,-0.1990847600000000,9.537276984886310
-118.0560000000000,32.31523800000000,-0.2114830000000000,9.593531717500486
-118.0622600000000,32.29294800000000,-0.2037053100000000,9.635300626592063
-118.0682800000000,32.27151600000000,-0.1785402300000000,9.681245240392395
-118.0745400000000,32.24922700000000,-0.1780247700000000,9.716276480920955
-118.0808000000000,32.22693600000000,-0.1965189000000000,9.738085539723704
-118.0868100000000,32.20550700000000,-0.2032871200000000,9.765331689268102
-118.0930700000000,32.18322000000000,-0.1621513400000000,9.754882952505394
-118.0993200000000,32.16092600000000,-0.2117753000000000,9.755149462074334
-118.1053200000000,32.13949800000000,-0.1940608000000000,9.754200572435392
-118.1094000000000,32.12492500000000,-0.1707644500000000,9.749313887193063
-118.1125200000000,32.11377900000000,-0.1897459000000000,9.792969193559950
-118.1178000000000,32.09491700000000,-0.1887211800000000,9.786457904605493
-118.1238100000000,32.07348600000000,-0.1677942300000000,9.824659195526305
-118.1300500000000,32.05119700000000,-0.1856470100000000,9.823233222137409
-118.1363000000000,32.02890800000000,-0.1700515700000000,9.806110611898680
-118.1422900000000,32.00747700000000,-0.1866688700000000,9.847754806331412
-118.1485200000000,31.98518500000000,-0.1856470100000000,9.812760589118208
-118.1547500000000,31.96289300000000,-0.1692252200000000,9.850785214690975
-118.1607300000000,31.94145500000000,-0.1774382600000000,9.836845574976181
-118.1669600000000,31.91916100000000,-0.1809148800000000,9.838010395854090
-118.1731800000000,31.89687100000000,-0.1797552100000000,9.854009895886636
-118.1791700000000,31.87543400000000,-0.1706662200000000,9.815615851735725
-118.1853800000000,31.85314000000000,-0.1643161800000000,9.812565994632202
-118.1916000000000,31.83084200000000,-0.1716995200000000,9.849561174491480
-118.1975600000000,31.80940200000000,-0.1629419300000000,9.831628566433095
-118.2037700000000,31.78710700000000,-0.1823239300000000,9.898348381683080
-118.2099800000000,31.76481200000000,-0.1795959500000000,9.891709612416081
-118.2159500000000,31.74337400000000,-0.1778779000000000,9.917976799725173
-118.2221500000000,31.72107500000000,-0.1644825900000000,9.915486991567722
-118.2271600000000,31.70306600000000,-0.1759886700000000,9.917477555812766
-118.2302600000000,31.69191700000000,-0.1981272700000000,9.855355901200595
-118.2343100000000,31.67734100000000,-0.1780529000000000,9.859285032320878
-118.2405000000000,31.65504500000000,-0.1696395900000000,9.812123079785513
-118.2466800000000,31.63275000000000,-0.1629419300000000,9.798497685029263
-118.2526400000000,31.61131200000000,-0.1668787000000000,9.742418947507092
-118.2588300000000,31.58901600000000,-0.1792521500000000,9.687818355082261
-118.2650200000000,31.56672300000000,-0.1603665400000000,9.611399176157319
-118.2709700000000,31.54528100000000,-0.1766758000000000,9.498104458749717
-118.2771600000000,31.52298600000000,-0.1886968600000000,9.425144054115883
-118.2833400000000,31.50068500000000,-0.1837167700000000,9.357192613311614
-118.2892700000000,31.47924100000000,-0.2044792200000000,9.279246311897898
-118.2954400000000,31.45694100000000,-0.2013926500000000,9.188047950646370
-118.3016200000000,31.43464000000000,-0.1977915800000000,9.175552694253122
-118.3075500000000,31.41320200000000,-0.1855959900000000,9.092013084839532
-118.3137200000000,31.39090400000000,-0.1893782600000000,9.060454431483663
-118.3198900000000,31.36860100000000,-0.1881685300000000,9.009663581817325
-118.3258200000000,31.34715900000000,-0.1924653100000000,8.951659767843323
-118.3319800000000,31.32486000000000,-0.1902227400000000,8.929928936230539
-118.3381400000000,31.30256200000000,-0.1835379600000000,8.866473006782421
-118.3454800000000,31.27597900000000,-0.1859245300000000,8.834841924313960
-118.3424000000000,31.28712800000000,-0.1897139500000000,8.826853128815845
-118.3502200000000,31.25882400000000,-0.1751246500000000,8.792898375578055
-118.3563700000000,31.23652500000000,-0.1674046500000000,8.768316314845629
-118.3625300000000,31.21422300000000,-0.1879806500000000,8.748066350347196
-118.3684400000000,31.19278100000000,-0.2003150000000000,8.749926145341879
-118.3745800000000,31.17047900000000,-0.1764817200000000,8.742174601188378
-118.3807300000000,31.14817800000000,-0.1742405900000000,8.743746905278133
-118.3868700000000,31.12587400000000,-0.1852231000000000,8.741586073344037
-118.3927700000000,31.10442800000000,-0.1445584300000000,8.744380938165961
-118.3989100000000,31.08212500000000,-0.1514272700000000,8.744855695898711
-118.4050400000000,31.05982000000000,-0.1493716200000000,8.745852948722629
-118.4111700000000,31.03751900000000,-0.1557245300000000,8.750144617956392
-118.4170700000000,31.01607200000000,-0.1881055800000000,8.753235829425764
-118.4206000000000,31.00320300000000,-0.1666607900000000,8.763113929466464
